Irn,SellerGstin,BuyerGstin,DocNo,DocDt,AssAmt,IgstAmt,TotalVal
148e36f2fd9a429d87c35051499c2119,27AAAAA9467A1Z197,27AAAAA4627A1Z36,INV-6751,2023-10-10,285795.22,51443.14,337238.36
525150c45bbb4efea332d81e2d7dfc9b,27AAAAA6273A1Z123,27AAAAA2353A1Z209,INV-6752,2023-05-05,415906.27,74863.13,490769.4
79853920752f4da7a4b1d02a22518de3,20ABCDE9438F1Z852,23ABCDE5269F1Z484,INV-6753,2023-04-20,77018.78,13863.38,90882.16
7a4539ed720149ac91f98fdbf399ee61,11ABCDE2862F1Z1060,26ABCDE5015F1Z646,INV-6754,2023-11-03,121543.11,21877.76,143420.87
321b95c5decc4bd090cd36773a412daa,27AAAAA3487A1Z92,27AAAAA6694A1Z79,INV-6755,2023-11-01,255867.3,46056.11,301923.41
4f5a54b9a1b24207a0bb25252303dc9e,25ABCDE9668F1Z472,31ABCDE4288F1Z141,INV-6756,2023-11-01,479415.84,86294.85,565710.6900000001
5ffe20be293e46b8a89df910300a07e7,11ABCDE1356F1Z464,22ABCDE5255F1Z78,INV-6757,2023-04-21,473468.01,85224.24,558692.25
d441818015314651bcd6aef4602359e7,34ABCDE6099F1Z361,36ABCDE1776F1Z597,INV-6758,2023-12-15,452406.26,81433.13,533839.39
40564c3b4eda4f39b8bd51801d1ccd03,27AAAAA2602A1Z280,27AAAAA6852A1Z44,INV-6759,2023-11-06,432256.29,77806.13,510062.42
62c6cb61ae1a410da03c83de68cc1406,27AAAAA5530A1Z125,27AAAAA6713A1Z143,INV-6760,2023-11-18,337738.75,60792.97,398531.72
c823c2bc50ec4ae5b9a5258286c2d8dc,19ABCDE6745F1Z92,21ABCDE2110F1Z665,INV-6761,2024-01-11,214394.91,38591.08,252985.99
dafa7466f4284e6c83ebe41846d23903,35ABCDE5714F1Z331,33ABCDE6309F1Z531,INV-6762,2023-06-13,285448.59,51380.75,336829.34
4bd7e064d18f4c12a81fa22b5e33dc9f,27AAAAA9991A1Z37,27AAAAA4627A1Z36,INV-6763,2023-06-23,419064.09,75431.54,494495.63
6f60f754fe18437a8f5d7fcc6207a640,15ABCDE8314F1Z1119,35ABCDE3302F1Z129,INV-6764,2024-01-03,319230.81,57461.55,376692.36
7c0a549eafad4fae9c47231491bf9c25,27AAAAA5228A1Z259,27AAAAA7097A1Z237,INV-6765,2023-06-20,95487.07,17187.67,112674.74
6d59af03a21a49cc8540adfdc31107f0,27AAAAA9392A1Z71,27AAAAA7215A1Z160,INV-6766,2023-06-28,382455.34,68841.96,451297.30000000005
d2be1c9f3f5f47b5b5e9a0e57dbff4ec,26ABCDE2287F1Z1104,15ABCDE1019F1Z387,INV-6767,2023-05-15,347549.99,62559.0,410108.99
2913742abb594de2a09296a5cb89cc2d,18ABCDE6498F1Z537,34ABCDE2538F1Z1088,INV-6768,2023-10-15,228221.93,41079.95,269301.88
28c000f504494e27bf7a1ca11a7f699e,34ABCDE8942F1Z885,32ABCDE4452F1Z145,INV-6769,2023-04-03,287063.89,51671.5,338735.39
d395a6a171b04f58abb58d2f2f18f323,30ABCDE5381F1Z784,12ABCDE5551F1Z35,INV-6770,2023-07-21,58960.81,10612.95,69573.76
b4938b34abbe498a8bde0a27ef445f6a,36ABCDE7356F1Z716,12ABCDE4004F1Z997,INV-6771,2023-08-15,307587.01,55365.66,362952.67000000004
9921f2b1e71a4504a0439c104c73611c,35ABCDE3063F1Z181,14ABCDE6638F1Z536,INV-6772,2023-04-23,146172.54,26311.06,172483.6
7859e22ad1f8425eb218b5ed82f4b0dd,14ABCDE4016F1Z696,33ABCDE6890F1Z486,INV-6773,2023-09-16,433294.97,77993.09,511288.05999999994
8af2352978fc4a4f99a051a551063ff3,31ABCDE2874F1Z943,33ABCDE2137F1Z846,INV-6774,2023-04-16,448358.77,80704.58,529063.35
22f2f178487e45e7b8986931691a1055,33ABCDE3319F1Z901,29ABCDE6583F1Z754,INV-6775,2024-01-11,344900.79,62082.14,406982.93
6cf1aeac813d4c35811754610218e20e,07BBBBB6069B1Z100,27ABCDE8704F1Z736,INV-6776,2023-04-11,132502.57,23850.46,156353.03
7ed2da67d0da4f439cd709d4b4f5c8f0,21ABCDE2424F1Z466,11ABCDE4953F1Z1164,INV-6777,2023-09-29,148318.47,26697.32,175015.79
0f24d8189c10455ab2f1917eb4785b9f,27ABCDE7902F1Z378,22ABCDE4436F1Z891,INV-6778,2023-06-17,349916.43,62984.96,412901.39
2ccfeda6bef04424aad04317480c28b4,27AAAAA9596A1Z75,27AAAAA7062A1Z126,INV-6779,2023-10-21,496228.66,89321.16,585549.82
7106ee1831284a4b8d7f3b3188bbb641,27AAAAA1681A1Z210,27AAAAA9596A1Z75,INV-6780,2023-11-02,198760.89,35776.96,234537.85
606104cbc499498199909ed31a29fde4,30ABCDE4005F1Z1053,33ABCDE1015F1Z521,INV-6781,2023-11-20,175648.06,31616.65,207264.71
8a68454848ab490f937e1b26fe7b44ae,25ABCDE5606F1Z294,12ABCDE7479F1Z1092,INV-6782,2023-08-28,486979.01,87656.22,574635.23
6cb8328a7f104d41acd7f7c052a69ded,21ABCDE1042F1Z1086,21ABCDE3051F1Z226,INV-6783,2023-11-04,111979.65,20156.34,132135.99
332e3046f6c54b559fc407a992049efd,36ABCDE3920F1Z574,18ABCDE6106F1Z157,INV-6784,2023-07-07,94580.48,17024.49,111604.97
7b3245015218455dac0f8c6b551c6d9b,11ABCDE4134F1Z588,23ABCDE7779F1Z900,INV-6785,2023-11-18,149486.37,26907.55,176393.91999999998
7ba4e9c36c644950883746b5e618dc49,22ABCDE3575F1Z198,28ABCDE2110F1Z641,INV-6786,2023-07-24,404675.01,72841.5,477516.51
d4b81c7e966645168234ff6b47a03262,11ABCDE1057F1Z886,28ABCDE8599F1Z434,INV-6787,2023-08-09,285699.99,51426.0,337125.99
75515338a2084a9b8aec8412e780daa7,32ABCDE4830F1Z275,11ABCDE1057F1Z886,INV-6788,2023-05-10,475638.73,85614.97,561253.7
dcd20c6f106f49abac29dcac8bd35864,14ABCDE9777F1Z703,26ABCDE7298F1Z10,INV-6789,2023-08-04,158252.13,28485.38,186737.51
8254fa425fca4c12941271f648be7413,13ABCDE3078F1Z80,16ABCDE4429F1Z704,INV-6790,2023-07-25,388432.97,69917.93,458350.89999999997
9c3b8f05613c4cbcaecd7357820ecc57,33ABCDE5889F1Z160,30ABCDE9783F1Z632,INV-6791,2023-09-27,348516.56,62732.98,411249.54
65dd5c09ba9c42d7b9703b32b2b82fda,32ABCDE5706F1Z248,16ABCDE1567F1Z528,INV-6792,2023-11-16,181430.89,32657.56,214088.45
9e32f79bb5e944798ec979afff74718f,07BBBBB2405B1Z43,36ABCDE4144F1Z457,INV-6793,2023-12-31,228412.93,41114.33,269527.26
b13494452e0c42009a4338b7cd61c45c,12ABCDE2478F1Z925,13ABCDE6009F1Z435,INV-6794,2023-06-22,169508.07,30511.45,200019.52000000002
3b08f09bab8b46a1a8ad2450f0f8efe0,19ABCDE7623F1Z974,14ABCDE5687F1Z126,INV-6795,2023-12-16,403795.12,72683.12,476478.24
5c206f65acd748f8aff8a31d13042bcd,27AAAAA4080A1Z204,27AAAAA5929A1Z38,INV-6796,2024-01-14,134584.32,24225.18,158809.5
9435d90a53824f1798181c6f12f83253,27AAAAA6757A1Z50,27AAAAA5035A1Z274,INV-6797,2023-05-29,383784.97,69081.29,452866.25999999995
cfecac4ea22a4d0cb7ac97f3a822bf3a,32ABCDE6190F1Z273,29ABCDE7299F1Z30,INV-6798,2023-05-20,208871.12,37596.8,246467.91999999998
f32540668ead4b10991570e355222ee5,11ABCDE5920F1Z25,10ABCDE6952F1Z380,INV-6799,2023-04-14,94344.06,16981.93,111325.98999999999
25c3894c21594f44af1c85e4fa996783,27AAAAA3241A1Z93,27AAAAA8606A1Z220,INV-6800,2023-05-30,480729.29,86531.27,567260.5599999999
2ff9d61129fd41fb9fbfd5d3749ffe9a,23ABCDE9697F1Z23,10ABCDE8279F1Z1035,INV-6801,2023-05-23,332919.71,59925.55,392845.26
0ca6f57e98814dc19866b97f389133dd,07BBBBB8528B1Z99,31ABCDE9311F1Z1114,INV-6802,2023-10-23,390875.08,70357.51,461232.59
065c744d958e4f20a2cde67bff3c959f,12ABCDE9551F1Z308,14ABCDE8703F1Z4,INV-6803,2023-08-04,89053.09,16029.56,105082.65
69e8391475be4a4ca2b5c2191996c0b9,34ABCDE9504F1Z272,31ABCDE1569F1Z1142,INV-6804,2023-07-23,355180.38,63932.47,419112.85
53c020ca92d64b58a9286bc1d6360e2b,27AAAAA5281A1Z66,27AAAAA8619A1Z207,INV-6805,2023-09-17,382078.61,68774.15,450852.76
99c7554a9c1f4d1984446f2df5feca2a,33ABCDE4695F1Z1028,34ABCDE5292F1Z452,INV-6806,2023-07-19,253033.95,45546.11,298580.06
d3bc152128df43d8a728ce4b7e34ed2f,33ABCDE3742F1Z33,19ABCDE1740F1Z986,INV-6807,2023-05-08,257900.66,46422.12,304322.78
399cecd2edaf4b14a9e92ca7caaa2e8d,27AAAAA3055A1Z102,27AAAAA1652A1Z254,INV-6808,2023-09-27,365406.58,65773.18,431179.76
a0b3c73d973c4284b9dfeeab707fe1f9,11ABCDE3591F1Z555,35ABCDE9331F1Z9,INV-6809,2023-06-22,60179.71,10832.35,71012.06
22cb4e3df9ed4415b60f2b3c81d909b1,30ABCDE9252F1Z482,22ABCDE1168F1Z1110,INV-6810,2023-08-19,456950.82,82251.15,539201.97
c213e73719064f5087d72d79569d6b04,30ABCDE6657F1Z87,35ABCDE9854F1Z1195,INV-6811,2023-10-22,65141.49,11725.47,76866.95999999999
c2014dabc9df4448bc52b5641aff1d7d,17ABCDE6687F1Z19,24ABCDE9550F1Z411,INV-6812,2023-09-17,94310.53,16975.9,111286.43
40174c9d7e2e4c98a10f10846daf3937,27ABCDE8704F1Z736,14ABCDE9497F1Z286,INV-6813,2023-04-13,274887.26,49479.71,324366.97000000003
c9a3a91bd44e4593a393d316bf23bf34,25ABCDE7716F1Z219,25ABCDE1216F1Z7,INV-6814,2023-07-14,301126.58,54202.78,355329.36
40b3d2a5b30c4edebf4a3eace72c422e,10ABCDE9725F1Z1098,16ABCDE8753F1Z916,INV-6815,2023-10-18,67550.85,12159.15,79710.0
d7f874442b8945f19a9f9b63319c2cbe,24ABCDE9550F1Z411,35ABCDE5168F1Z772,INV-6816,2023-10-02,456437.93,82158.83,538596.76
c39ee55604704c889d2c32c2526b6510,32ABCDE7393F1Z619,18ABCDE2635F1Z134,INV-6817,2023-04-04,249465.29,44903.75,294369.04000000004
48acd12113bd48e8b7176d973c3304fd,23ABCDE5185F1Z1124,12ABCDE1045F1Z880,INV-6818,2023-09-14,306175.91,55111.66,361287.56999999995
c2a8477934b94d409ee422f8b4acb328,11ABCDE3591F1Z555,30ABCDE5381F1Z784,INV-6819,2023-10-04,298744.45,53774.0,352518.45
a8cdc5ff2ba8474a8dff4aa250dd4eb4,32ABCDE5215F1Z202,20ABCDE3257F1Z1014,INV-6820,2023-10-12,415565.7,74801.83,490367.53
235f2bba19e143248f842f00555448e5,27AAAAA3249A1Z110,27AAAAA8511A1Z150,INV-6821,2023-11-30,204866.93,36876.05,241742.97999999998
a6a89b59208f46c999416c4523e652d4,16ABCDE7459F1Z285,14ABCDE9427F1Z543,INV-6822,2023-11-02,213942.0,38509.56,252451.56
6a759cfc8ba640c58fb6222c7c9e68b5,13ABCDE8879F1Z881,19ABCDE2000F1Z135,INV-6823,2023-09-03,348740.23,62773.24,411513.47
daefc87e7ee54a0e9c9eb140d6ada3d5,27AAAAA8811A1Z55,27AAAAA6092A1Z291,INV-6824,2023-05-14,435479.95,78386.39,513866.34
5eade62b68674692bb2477e448919d09,14ABCDE6213F1Z1193,33ABCDE1137F1Z502,INV-6825,2023-12-20,191671.51,34500.87,226172.38
26be7ca559ae4331990ef098c1a6933b,24ABCDE6433F1Z1017,36ABCDE4925F1Z643,INV-6826,2023-05-18,130709.14,23527.65,154236.79
99d920fc799a42c1b63e1370c370e500,25ABCDE1216F1Z7,32ABCDE7693F1Z8,INV-6827,2023-11-10,256987.28,46257.71,303244.99
dea70846672f4fc3ab99cbb50c472e39,24ABCDE5728F1Z16,19ABCDE1102F1Z1139,INV-6828,2023-12-29,135443.48,24379.83,159823.31
d8419216567a4aa38b2404014f57040c,07BBBBB7514B1Z421,14ABCDE9777F1Z703,INV-6829,2023-06-22,486940.09,87649.22,574589.31
9856ce44854243d48e590bf81a1775d1,11ABCDE1356F1Z464,21ABCDE1578F1Z492,INV-6830,2023-09-01,383481.56,69026.68,452508.24
0bd490234ab44511ba00757346551df6,29ABCDE1238F1Z971,28ABCDE1056F1Z539,INV-6831,2023-09-02,457707.22,82387.3,540094.52
8e2b99c44380434faa2f0dec1d26dd19,17ABCDE9604F1Z1010,19ABCDE1403F1Z120,INV-6832,2023-11-19,303668.83,54660.39,358329.22000000003
bbd2e5992c5142b5a46653ce27601b15,11ABCDE2895F1Z371,22ABCDE4372F1Z800,INV-6833,2023-12-28,260770.27,46938.65,307708.92
e0002c82096a43088ae4f9022d0d6416,13ABCDE2701F1Z553,30ABCDE5266F1Z748,INV-6834,2023-10-07,330272.72,59449.09,389721.80999999994
0035f78db7a6444b91a7803210dafd7a,36ABCDE5527F1Z353,32ABCDE3766F1Z71,INV-6835,2023-11-19,202848.19,36512.67,239360.86
23f04d4115ea493f84ca12a34020a1ef,24ABCDE2403F1Z493,29ABCDE3626F1Z505,INV-6836,2023-09-28,249993.0,44998.74,294991.74
1f3faee2d38b4bfd9785a0eb73f71cf9,27AAAAA6931A1Z64,27AAAAA3430A1Z173,INV-6837,2023-12-02,366757.82,66016.41,432774.23
274680ddcff14b24976489aa84bf79c6,07BBBBB7801B1Z400,20ABCDE4020F1Z808,INV-6838,2024-01-07,372274.91,67009.48,439284.38999999996
a19623935f524b72a7fc178e359bdd82,16ABCDE8969F1Z820,25ABCDE5606F1Z294,INV-6839,2023-07-03,105131.64,18923.7,124055.34
fd55dfbfba0048bbbaf8813ef6a35923,18ABCDE7642F1Z268,34ABCDE3914F1Z62,INV-6840,2023-04-21,140927.02,25366.86,166293.88
c89a09c30839420cb9959cccac9db14a,30ABCDE4684F1Z830,36ABCDE2204F1Z975,INV-6841,2023-12-15,428752.06,77175.37,505927.43
e4ee2a9685154f519d835fccfed51d57,33ABCDE5290F1Z1130,34ABCDE3423F1Z565,INV-6842,2023-04-11,379272.08,68268.97,447541.05000000005
43ebb6282af64762a2ea21bb84c3db2e,07BBBBB1183B1Z295,36ABCDE3024F1Z396,INV-6843,2023-09-13,194099.03,34937.83,229036.86
72c056bb7cb340b1bf2af911b1b4e707,32ABCDE4452F1Z145,26ABCDE5131F1Z163,INV-6844,2023-09-07,192493.19,34648.77,227141.96
f533013b10434fa68adfc4b3cfd3b681,33ABCDE5290F1Z1130,22ABCDE3575F1Z198,INV-6845,2023-12-24,183268.62,32988.35,216256.97
24bbbbc7091c44fea7b5c0cb5232aff2,07BBBBB3762B1Z348,25ABCDE9668F1Z472,INV-6846,2023-10-27,128900.48,23202.09,152102.57
bd6a14cc11614d52880ad4528a0401b9,07BBBBB1105B1Z474,17ABCDE4247F1Z369,INV-6847,2023-12-07,446889.81,80440.17,527329.98
8d7c07306e7f42f58a46f702f9402164,23ABCDE1863F1Z1170,34ABCDE7931F1Z969,INV-6848,2023-12-15,331947.8,59750.6,391698.39999999997
1326837e5b14436db8e75fef82514d70,27AAAAA4511A1Z84,27AAAAA3055A1Z102,INV-6849,2023-10-23,406551.55,73179.28,479730.82999999996
44c8d0d7feb84bb2a797a0292613dfaa,07BBBBB2017B1Z328,10ABCDE4034F1Z534,INV-6850,2024-01-22,167942.51,30229.65,198172.16
3513a125e4dd45ae9f3eaeb291d046da,17ABCDE1009F1Z1065,18ABCDE7285F1Z217,INV-6851,2023-04-18,246731.85,44411.73,291143.58
106381592cc847e0b67fdda8a8b69559,27AAAAA4449A1Z111,27AAAAA3241A1Z93,INV-6852,2023-06-28,153140.63,27565.31,180705.94
763c6030ed4144319da7e420d22f2e77,27AAAAA6091A1Z69,27AAAAA7468A1Z218,INV-6853,2023-12-20,472234.52,85002.21,557236.73
6ae7d5d6bd6f4731b3f8972968cb3ca2,28ABCDE2311F1Z581,35ABCDE9732F1Z329,INV-6854,2023-12-07,448949.86,80810.97,529760.83
e02d0b9bde734388b9a0bec3fdc99401,30ABCDE5266F1Z748,33ABCDE2828F1Z261,INV-6855,2023-12-16,334747.94,60254.63,395002.57
5bde814df27543b4ad4eafbddaf1a6ae,24ABCDE9550F1Z411,23ABCDE5185F1Z1124,INV-6856,2023-09-10,114738.01,20652.84,135390.85
dc964301cc914b32aa727c1d998f2a27,11ABCDE6156F1Z1079,36ABCDE1106F1Z615,INV-6857,2023-05-31,130395.03,23471.11,153866.14
f34b4d70d5e24d42988339bfa321ec4d,15ABCDE6714F1Z1005,14ABCDE8033F1Z591,INV-6858,2023-07-08,167834.52,30210.21,198044.72999999998
74d33614662a4b0498655a27500ca6cf,29ABCDE9213F1Z98,14ABCDE8703F1Z4,INV-6859,2023-06-09,400275.44,72049.58,472325.02
c05c840ddc414f1ab07f669905cbef01,29ABCDE5237F1Z1145,24ABCDE2254F1Z172,INV-6860,2023-08-05,256664.95,46199.69,302864.64
af4963190a4247959bb1becdc8d8025b,11ABCDE2164F1Z1157,27ABCDE6431F1Z520,INV-6861,2023-08-25,108955.89,19612.06,128567.95
a59b287963424968bf3b7d4d8e11828c,27ABCDE7902F1Z378,30ABCDE1655F1Z1066,INV-6862,2023-07-16,274385.46,49389.38,323774.84
00ebee38763c4a71830619280afc8092,07BBBBB5970B1Z353,28ABCDE6130F1Z306,INV-6863,2023-06-26,105724.75,19030.45,124755.2
f572ef93f42e43a0956c42688e5f3de6,18ABCDE9015F1Z48,23ABCDE1380F1Z516,INV-6864,2023-12-30,170246.25,30644.32,200890.57
c51e27b74c054184b750d31f612874c7,16ABCDE5248F1Z978,14ABCDE6226F1Z415,INV-6865,2023-05-08,139034.26,25026.17,164060.43
78d9b760553148779d2adfdd3e880f75,19ABCDE8624F1Z1173,23ABCDE2097F1Z408,INV-6866,2023-04-02,166260.2,29926.84,196187.04
28416742a4544d59b2eae6cc87a0b679,33ABCDE6745F1Z580,15ABCDE7319F1Z664,INV-6867,2023-11-12,388745.9,69974.26,458720.16000000003
f67906ed2bdd479e8e00957c2cfec704,25ABCDE1216F1Z7,15ABCDE8796F1Z477,INV-6868,2023-04-15,416633.88,74994.1,491627.98
d67b058f604c45a4975626a975deeec8,15ABCDE8613F1Z403,19ABCDE3449F1Z456,INV-6869,2023-09-20,166506.82,29971.23,196478.05000000002
b798aa2e7c454339bc53335179cf3dbc,07BBBBB8784B1Z442,35ABCDE9088F1Z940,INV-6870,2023-08-24,65486.9,11787.64,77274.54000000001
6ac5af5a11664b289e1edbd76f8be946,14ABCDE9542F1Z352,32ABCDE6190F1Z273,INV-6871,2023-06-15,139025.66,25024.62,164050.28
46a6b8fb788045ada0417ed721e3da7b,17ABCDE9604F1Z1010,15ABCDE8307F1Z461,INV-6872,2023-08-23,191513.48,34472.43,225985.91
92755c9e036d4a4385dbabbdeefc3857,19ABCDE3781F1Z730,13ABCDE1907F1Z384,INV-6873,2023-06-03,333601.77,60048.32,393650.09
63697a4b8682432384d5857bf810a912,25ABCDE7090F1Z225,29ABCDE9044F1Z814,INV-6874,2023-08-05,105246.17,18944.31,124190.48
67db9fa339214b4d8010b73c71afe475,15ABCDE5502F1Z1046,20ABCDE9079F1Z393,INV-6875,2023-11-30,451464.51,81263.61,532728.12
4669fcbd43534f1dadbe6876a18d2789,35ABCDE3257F1Z1105,31ABCDE9979F1Z343,INV-6876,2023-04-07,300285.18,54051.33,354336.51
1bb0d1b558ec47adbe8df715d45d6a8b,27AAAAA2431A1Z131,27AAAAA7009A1Z0,INV-6877,2023-07-02,112188.51,20193.93,132382.44
b94ee35c8d07421d9f582e59097b7254,30ABCDE9527F1Z563,29ABCDE8384F1Z674,INV-6878,2023-05-21,354178.73,63752.17,417930.89999999997
aac665ab535a4dc48422736ba9ed32df,07BBBBB6442B1Z269,22ABCDE1681F1Z729,INV-6879,2023-04-09,439765.63,79157.81,518923.44
e976832035e34ff0a02b92ed3ce32edb,07BBBBB4283B1Z264,26ABCDE4302F1Z692,INV-6880,2023-12-05,151922.56,27346.06,179268.62
4af6cc9a8a1a4a3b8ee2891465dde26f,26ABCDE6236F1Z701,26ABCDE7536F1Z425,INV-6881,2023-09-09,377903.91,68022.7,445926.61
97cc121c0e3d4a339fa38e2aa5b255b4,33ABCDE7671F1Z344,34ABCDE5129F1Z1001,INV-6882,2023-10-06,251615.69,45290.82,296906.51
c3fcaa41ad74477b93d9fb02fbd20f3e,29ABCDE9044F1Z814,16ABCDE8095F1Z621,INV-6883,2023-07-24,318448.13,57320.66,375768.79000000004
e0799295f28a4357a7d2e7b4f3a1e095,34ABCDE8100F1Z535,17ABCDE4217F1Z753,INV-6884,2023-12-08,194782.98,35060.94,229843.92
9e871d3ff3f34bd0a78e402beefa0ccd,27AAAAA2839A1Z136,27AAAAA5545A1Z267,INV-6885,2023-09-18,109483.13,19706.96,129190.09
a4f92f50a9644df3835d0d356dba9917,36ABCDE7356F1Z716,28ABCDE3737F1Z608,INV-6886,2023-04-07,379480.67,68306.52,447787.19
a0422028e2f840be8ffe325d34aac35d,36ABCDE3920F1Z574,20ABCDE8817F1Z211,INV-6887,2023-10-06,192738.75,34692.97,227431.72
d6c14b7a9ed2439581de4bc76211206f,30ABCDE9783F1Z632,15ABCDE5200F1Z657,INV-6888,2024-01-24,151718.25,27309.28,179027.53
6f222c1de1944920bfc645ceef3c675d,16ABCDE7885F1Z1176,25ABCDE7589F1Z773,INV-6889,2023-09-29,247397.81,44531.61,291929.42
2f1689b4b723422bbb42309bc100dd6f,16ABCDE1711F1Z1063,23ABCDE3374F1Z1182,INV-6890,2023-04-10,421077.28,75793.91,496871.19000000006
04e80bc252d344fead231ace4d91b1bc,18ABCDE4939F1Z511,23ABCDE9173F1Z469,INV-6891,2023-05-08,112342.36,20221.62,132563.98
a294f2b3230849f390d3dfb9b9d39a38,27AAAAA9461A1Z82,27AAAAA3150A1Z45,INV-6892,2023-12-09,366122.87,65902.12,432024.99
870b26c07954408e88e42aaf002c0d7a,12ABCDE5973F1Z133,20ABCDE2036F1Z783,INV-6893,2023-11-07,320501.01,57690.18,378191.19
0340aadf2d2c4f3f89a5174abd470646,12ABCDE8728F1Z507,16ABCDE6161F1Z431,INV-6894,2023-08-01,450406.79,81073.22,531480.01
819dfcd27d5e497e87c59fda081fcac2,18ABCDE9015F1Z48,28ABCDE8211F1Z270,INV-6895,2023-06-02,396913.02,71444.34,468357.36
9c1ef78820b445db8279b7463b547fbe,10ABCDE6952F1Z380,34ABCDE5129F1Z1001,INV-6896,2023-07-20,407086.17,73275.51,480361.68
67b0ae38849c40f29684e26885884f83,12ABCDE8728F1Z507,11ABCDE1729F1Z818,INV-6897,2023-04-29,112980.85,20336.55,133317.4
1f81aadc59114a578582e6d9a5a13aad,07BBBBB9268B1Z406,13ABCDE7985F1Z96,INV-6898,2024-01-26,198884.69,35799.24,234683.93
d26119599a114f21bf22a0fd74a7a4cb,35ABCDE7124F1Z290,19ABCDE9087F1Z362,INV-6899,2023-11-06,400901.64,72162.3,473063.94
6e20165274b9477cb13d473efd28c753,34ABCDE4682F1Z622,27ABCDE8491F1Z117,INV-6900,2023-10-03,481346.79,86642.42,567989.21
626127876f95490fa5d77715ae8ec798,27AAAAA1376A1Z154,27AAAAA8383A1Z158,INV-6901,2023-11-28,210666.71,37920.01,248586.72
ec90ea358b6e46518abc16653980d88e,24ABCDE9303F1Z485,29ABCDE2955F1Z1189,INV-6902,2023-12-15,459440.24,82699.24,542139.48
8ec0d39bde264195b66aacf05b755e9a,36ABCDE2204F1Z975,15ABCDE6730F1Z938,INV-6903,2023-04-15,74622.14,13431.99,88054.13
2d83be4d4b8445bd9a7662e68b263706,28ABCDE3156F1Z767,24ABCDE2254F1Z172,INV-6904,2023-11-27,206082.1,37094.78,243176.88
be0f650ee00842148201cfe175e4e30a,32ABCDE7693F1Z8,25ABCDE8657F1Z849,INV-6905,2023-10-04,119629.3,21533.27,141162.57
821092415cd04547b0f5571ca50216cf,27ABCDE3598F1Z728,29ABCDE3626F1Z505,INV-6906,2023-09-14,186150.09,33507.02,219657.11
7aa22b7c690740ae9aa10c30d0e4ffa0,33ABCDE2626F1Z49,26ABCDE5038F1Z1047,INV-6907,2023-06-24,123921.76,22305.92,146227.68
7cd65f2fc3f7453aa3b2569a539dd084,14ABCDE8875F1Z559,34ABCDE4502F1Z972,INV-6908,2023-07-20,462296.19,83213.31,545509.5
49b9833a33634b9b875257f36548e85f,18ABCDE5702F1Z1095,20ABCDE3257F1Z1014,INV-6909,2023-11-30,284834.94,51270.29,336105.23
72ce1bdd6f954cee987a0eb3a86bb056,22ABCDE4436F1Z891,27ABCDE3872F1Z1023,INV-6910,2023-08-12,269990.63,48598.31,318588.94
159c643ec8b142be8dad4eab85079a05,28ABCDE3893F1Z194,28ABCDE3893F1Z194,INV-6911,2023-05-31,112896.97,20321.45,133218.42
84f4cd5b91fa44e5919d35e3cd749904,07BBBBB2422B1Z123,33ABCDE1229F1Z1152,INV-6912,2023-10-10,447151.26,80487.23,527638.49
39cd8e4348a5457ebefdb454d95b4d3a,27AAAAA1863A1Z180,27AAAAA3397A1Z196,INV-6913,2023-07-27,200047.38,36008.53,236055.91
4d46a893b53c4bd186f4dfc3004e17b9,07BBBBB9495B1Z267,25ABCDE5606F1Z294,INV-6914,2023-06-03,67023.13,12064.16,79087.29000000001
3a97645abeef4a39a150c84d783fc8fd,15ABCDE8550F1Z731,32ABCDE4346F1Z802,INV-6915,2023-10-01,369915.74,66584.83,436500.57
3ef9901e9bba401799a1f1aa3326c525,12ABCDE4058F1Z121,20ABCDE3438F1Z283,INV-6916,2023-11-30,207539.14,37357.05,244896.19
4d73c11d68534eedbf375071e9b4d1ef,27AAAAA5538A1Z163,27AAAAA5083A1Z285,INV-6917,2023-07-25,143996.13,25919.3,169915.43
824a50d1d19f483a8cf6b9677c7983bf,24ABCDE1154F1Z153,24ABCDE7103F1Z533,INV-6918,2023-05-21,245523.03,44194.15,289717.18
58f84ecd2fe641a0847b99ef20943d80,19ABCDE1983F1Z547,11ABCDE6663F1Z441,INV-6919,2023-12-29,132408.39,23833.51,156241.90000000002
6dea1b7e0bc642f184b5ac214725b8f3,30ABCDE4684F1Z830,32ABCDE6645F1Z180,INV-6920,2023-05-30,403959.57,72712.72,476672.29000000004
d00861b31339478c8d82178e2225514b,31ABCDE1569F1Z1142,31ABCDE6499F1Z795,INV-6921,2024-01-19,59279.6,10670.33,69949.93
6d861f6f1ddc43be874ffb70e14655b4,23ABCDE8277F1Z996,21ABCDE5342F1Z327,INV-6922,2023-06-09,277523.02,49954.14,327477.16000000003
76c2ba91e8af4bf1bac1fe4eee5fdce5,18ABCDE6884F1Z667,11ABCDE1137F1Z488,INV-6923,2023-05-11,188210.24,33877.84,222088.08
de2b420ea3734ef092b902872ef492d7,12ABCDE4058F1Z121,32ABCDE2670F1Z119,INV-6924,2024-01-07,436071.18,78492.81,514563.99
082ed7be0c334c968d04dd5aa3769426,17ABCDE2947F1Z424,30ABCDE8730F1Z620,INV-6925,2023-04-19,167221.83,30099.93,197321.75999999998
cb545df80c354706876a6e2f734a626c,30ABCDE1505F1Z442,10ABCDE5467F1Z304,INV-6926,2023-09-04,447627.68,80572.98,528200.66
d84b9c24729e4768a0de6a0c2c058151,07BBBBB5309B1Z170,36ABCDE5861F1Z660,INV-6927,2023-05-22,446741.79,80413.52,527155.3099999999
